# polycrystal lookup table
# Date: 2021-05-31 21:02:48.984182
# Generated from NCrystal (https://github.com/mctools/ncrystal)
# Reference: X.-X. Cai and T. Kittelmann, Comp. Phys. Comm. 246 (2020) 106851
# Source file: SiO2_sg154_Quartz.ncmat
SIGA=0.000253038
SIGI=1.48663e-05
SIGC=0.0282107
SIGF=0.0252706
SIGS=0.000433471
BT=0.196445
BMPH=0.372799
# dhkl[A], multiplicity, FHKL/cell_volume [fm/A^3], h, k, l
0.432989	12	0.213416	1	10	3
0.432989	12	0.153751	1	10	3
0.432989	12	0.135594	5	11	3
0.432989	12	0.130122	5	11	3
0.432795	12	0.115041	1	8	8
0.432795	12	0.0967073	1	8	8
0.432046	12	0.119398	3	11	0
0.431355	12	0.116045	5	10	6
0.431229	12	0.129333	2	9	7
0.431229	12	0.128017	2	9	7
0.430673	12	0.202066	3	11	1
0.430673	12	0.1072	3	11	1
0.429889	6	0.211417	0	6	10
0.429889	6	0.042133	0	6	10
0.429398	12	0.179354	4	8	9
0.4293	6	0.0635619	0	3	12
0.4293	6	0.0559857	0	3	12
0.429155	12	0.11979	4	10	6
0.429155	12	0.0745996	4	10	6
0.428575	12	0.0996651	4	11	3
0.428575	12	0.0676217	4	11	3
0.427712	12	0.150427	3	7	10
0.427712	12	0.136141	3	7	10
0.427228	12	0.163803	3	8	9
0.427228	6	0.219314	0	7	9
0.427228	6	0.2165	0	7	9
0.427228	12	0.0393222	3	8	9
0.426629	12	0.165135	3	11	2
0.426629	12	0.128934	3	11	2
0.426597	12	0.0897209	2	10	5
0.426597	12	0.05616	2	10	5
0.425536	6	0.397302	0	5	11
0.425536	6	0.0315105	0	5	11
0.425516	6	0.0460912	0	10	0
0.424204	6	0.0253408	0	10	1
0.424204	6	0.0142363	0	10	1
0.424109	12	0.193828	4	9	8
0.424109	12	0.0387246	4	9	8
0.42358	12	0.155433	5	11	4
0.42358	12	0.110208	1	10	4
0.42358	12	0.0846876	1	10	4
0.42358	12	0.0421487	5	11	4
0.423455	12	0.206698	2	7	10
0.423455	12	0.151399	2	7	10
0.422892	12	0.152798	2	4	12
0.422753	12	0.295897	3	10	6
0.422753	12	0.103634	3	10	6
0.421343	12	0.0857104	3	6	11
0.420911	12	0.130205	2	8	9
0.420911	12	0.0469652	2	8	9
0.420819	12	0.0488177	1	4	12
0.420819	12	0.0188978	1	4	12
0.420338	6	0.322826	0	10	2
0.420338	6	0.0487381	0	10	2
0.420135	12	0.197457	3	11	3
0.420135	12	0.152037	3	11	3
0.419958	12	0.124391	3	9	8
0.419958	12	0.0168972	3	9	8
0.419444	12	0.283968	4	11	4
0.419444	12	0.133871	4	11	4
0.419293	12	0.217018	2	6	11
0.419293	12	0.113064	2	6	11
0.419273	12	0.194393	2	11	0
0.418641	6	0.293104	0	9	6
0.418641	6	0.0978563	0	9	6
0.418526	12	0.167472	1	9	7
0.418526	12	0.0782267	1	9	7
0.418018	12	0.0926789	2	11	1
0.418018	12	0.0922293	2	11	1
0.417928	6	0.124083	0	8	8
0.417928	6	0.114807	0	8	8
0.415309	12	0.106828	1	7	10
0.415309	12	0.0748278	1	7	10
0.414777	6	0.204663	0	4	12
0.414777	6	0.148614	0	4	12
0.414535	12	0.072652	5	10	7
0.414317	12	0.266177	2	11	2
0.414317	12	0.152459	2	11	2
0.414123	6	0.159644	0	10	3
0.414123	6	0.0335009	0	10	3
0.413808	6	0.135681	0	1	13
0.413808	6	0.0314791	0	1	13
0.413316	12	0.0896133	1	6	11
0.413316	12	0.0393809	1	6	11
0.412692	12	0.129673	2	10	6
0.412692	12	0.0842042	2	10	6
0.412582	12	0.151199	4	10	7
0.412582	12	0.0644759	4	10	7
0.412338	12	0.192336	5	11	5
0.412338	12	0.0896255	1	10	5
0.412338	12	0.0875006	1	10	5
0.412338	12	0.070213	5	11	5
0.412008	12	0.183225	2	9	8
0.412008	12	0.178822	2	9	8
0.411523	12	0.128864	3	11	4
0.411523	12	0.0194224	3	11	4
0.410977	12	0.193418	1	8	9
0.410977	12	0.171306	1	8	9
0.409949	12	0.231165	1	2	13
0.409453	6	0.0141163	6	12	0
0.408989	12	0.0861944	2	5	12
0.408989	12	0.0765908	2	5	12
0.40852	12	0.246976	4	11	5
0.40852	12	0.102823	4	11	5
0.408362	12	0.0368596	2	11	3
